fuel_type_code,station_name,street_address,intersection_directions,city,state,zip,plus4,station_phone,status_code,expected_date,groups_with_access_code,access_days_time,cards_accepted,bd_blends,ng_fill_type_code,ng_psi,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,ev_other_info,ev_network,ev_network_web,geocode_status,latitude,longitude,date_last_confirmed,id,updated_at,owner_type_code,federal_agency_id,federal_agency_name,open_date,hydrogen_status_link,ng_vehicle_class,lpg_primary,e85_blender_pump,ev_connector_types,country,intersection_directions_french,access_days_time_french,bd_blends_french,groups_with_access_code_french,hydrogen_is_retail,access_code,access_detail_code,federal_agency_code,facility_type,cng_dispenser_num,cng_on_site_renewable_source,cng_total_compression_capacity,cng_storage_capacity,lng_on_site_renewable_source,e85_other_ethanol_blends,ev_pricing,ev_pricing_french,lpg_nozzle_types,hydrogen_pressures,hydrogen_standards,cng_fill_type_code,cng_psi,cng_vehicle_class,lng_vehicle_class,ev_on_site_renewable_source,georeference,location
ELEC,Marbletown Community Center,3562 Main St,Located in the parking lot,Stone Ridge,NY,12484,,845-687-0800,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,41.852574,-74.139946,2022-03-07,86200,2022-03-07T19:49:53,LG,,,2017-07-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,POINT (-74.139946 41.852574),POINT(-74.139946 41.852574)
ELEC,SAVARINO COMPAN 500 SENECA 1,Myrtle St Lot Charger 1 500 Seneca Street,,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.878372,-78.857750,2022-03-29,164151,2022-03-29T00:38:17,,,,2020-07-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-78.85775 42.878372),POINT(-78.857750 42.878372)
ELEC,"Littleman Driggs Parking, LLC - Tesla Destination",626  Driggs Ave,,Brooklyn,NY,11211,,212-714-3571  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.715405,-73.958638,2020-11-03,114910,2021-03-11T23:22:17,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.958638 40.715405),POINT(-73.958638 40.715405)
ELEC,Quik Park 1133 Garage LLC - Tesla Destination,1133 6th Ave,,New York,NY,10036,,212-398-0464  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.756071,-73.983920,2020-11-03,115002,2021-03-11T23:22:17,P,,,2015-04-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.98392 40.756071),POINT(-73.983920 40.756071)
ELEC,Destination Nissan,770 Central Ave,,Albany,NY,12206,,518-438-8461,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,42.676971,-73.787334,2020-06-09,44317,2021-03-11T23:22:17,P,,,2011-11-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,POINT (-73.787334 42.676971),POINT(-73.787334 42.676971)
ELEC,iPark NYC 400 E 35th NYU - Tesla Destination,400 E 35th St,,New York,NY,10016,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.744093,-73.972689,2020-11-03,115120,2021-03-11T23:22:17,P,,,2016-01-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.972689 40.744093),POINT(-73.972689 40.744093)
CNG,Clean Energy - Hicksville - National Grid,175 E Old Country Rd,"From I-495 exit onto SR-107 S, left onto E Old Country Rd, and the station is on the right in KeySpan yard",Hicksville,NY,11801,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts OGS,CleanEnergy D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,40.766799,-73.509603,2021-05-06,449,2022-02-10T19:42:29,T,,,1992-07-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,NONE,150,,,,,,,,,Q,3000 3600,MD,,,POINT (-73.509603 40.766799),POINT(-73.509603 40.766799)
ELEC,MOTM DEER PARK,960 Grand Blvd,,Deer Park,NY,11729,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.761171,-73.300903,2022-03-29,169508,2022-03-29T00:38:17,,,,2020-11-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.300903 40.761171),POINT(-73.300903 40.761171)
ELEC,CVS Pharmacy,7568 N Broadway,,Red Hook,NY,12571,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.997812,-73.873310,2022-03-29,198816,2022-03-29T04:29:06,,,,2021-10-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.87331 41.997812),POINT(-73.873310 41.997812)
ELEC,MARKET 32 EV MARKET32 SAR SP,3045 rt 50,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.102972,-73.742407,2022-03-29,154240,2022-03-29T00:38:17,,,,2020-03-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.742407 43.102972),POINT(-73.742407 43.102972)
ELEC,Fairport North - Main Parking,80 N Main St,Rear of Public Parking Lot,Fairport,NY,14450,,585-223-9500,E,,Public,24 hours daily,,,,,,6,,,EV Connect,http://evconnect.com/,GPS,43.104278,-77.440851,2021-06-07,94576,2021-12-06T18:36:15,LG,,,2019-12-27,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,POINT (-77.440851 43.104278),POINT(-77.440851 43.104278)
ELEC,GOLDEN ARROW GOLDEN 1.1,2559 Main St,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.287130,-73.984680,2022-03-29,181825,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.98468 44.28713),POINT(-73.984680 44.287130)
ELEC,BORO PARK BORO CHARGE 1,4915 10th Ave,,Borough Park,NY,11219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.638583,-73.998687,2022-03-29,206908,2022-03-29T00:38:17,,,,2022-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.998687 40.638583),POINT(-73.998687 40.638583)
ELEC,Capital Region Welcome Center,"New Baltimore Service Area - Northbound, New",,Hannacroix,NY,12087,,855-900-7584,E,,Public,24 hours daily,,,,,,,2,,Greenlots,http://greenlots.com/,GPS,42.427962,-73.805549,2022-03-29,170877,2022-03-29T04:31:38,,,,2021-01-05,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.805549 42.427962),POINT(-73.805549 42.427962)
ELEC,BURNS MGT HV 5,222 Heritage Rd,,Guilderland,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.692405,-73.885424,2022-03-29,121688,2022-03-29T00:38:17,,,,2019-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.885424 42.692405),POINT(-73.885424 42.692405)
ELEC,Village of Cherry Valley,2 Genesee St,Located near Village Park entrance,Cherry Valley,NY,13320,,607-264-3791,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,42.797294,-74.758022,2020-03-03,104135,2022-02-24T19:40:27,P,,,2018-10-04,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,POINT (-74.758022 42.797294),POINT(-74.758022 42.797294)
ELEC,Champion Parking 230 W 55th Street - Tesla Destination,230 W 55th St,,New York,NY,10019,,646-402-6984  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.764693,-73.982708,2020-11-03,115061,2021-03-11T23:22:17,P,,,2016-01-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.982708 40.764693),POINT(-73.982708 40.764693)
ELEC,CASE CENTER LOT SUSSMAN HALL,Lower Scribner Village Rd,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.098653,-73.789220,2022-03-29,123552,2022-03-29T00:38:17,,,,2019-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.78922 43.098653),POINT(-73.789220 43.098653)
LPG,Starlite Propane Gas Corp,111 S 4th St,,Bay Shore,NY,11706,,631-586-2264,E,,Public - Call ahead,7am-4pm M-F,A Cash Checks D M V,,,,,,,,,,200-9,40.763364,-73.290030,2022-03-07,36106,2022-03-07T19:49:53,P,,,2010-09-10,,,false,,,US,,,,Public - Appeler à l'avance,,public,CALL,,FUEL_RESELLER,,,,,,,,,ACME,,,,,,,,POINT (-73.29003 40.763364),POINT(-73.290030 40.763364)
ELEC,Fairfield Inn & Suites by Marriott Olean - Tesla Destination,3270 W State St,,Olean,NY,14760,,716-372-7500  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.080327,-78.477790,2020-11-03,115204,2021-03-11T23:22:17,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,POINT (-78.47779 42.080327),POINT(-78.477790 42.080327)
ELEC,Longhouse Reserve - Tesla Destination,133 Hands Creek Rd,,East Hampton,NY,11937,,631-329-3568  877-798-3752,E,,Public,24 hours daily,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.981539,-72.199841,2020-11-03,150564,2021-03-11T23:22:17,P,,,2019-09-30,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,POINT (-72.199841 40.981539),POINT(-72.199841 40.981539)
ELEC,TOWN OF RED HK RED HOOK 2,7336 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.987163,-73.880399,2022-03-29,171727,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.880399 41.987163),POINT(-73.880399 41.987163)
ELEC,Icon Parking 1056 5th Avenue - Tesla Destination,10 E 87th St,,New York,NY,10028,,212-534-9437  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.782031,-73.959484,2020-11-03,114985,2021-03-11T23:22:17,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.959484 40.782031),POINT(-73.959484 40.782031)
ELEC,"1 WATERLINE STATION#8",10 Riverside Blvd,,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772871,-73.992514,2022-03-29,207729,2022-03-29T00:38:17,,,,2022-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.992514 40.772871),POINT(-73.992514 40.772871)
ELEC,INN SQ INN SQ GW 2,100-140 S Clinton Ave,,Rochester,NY,14604,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.154580,-77.604714,2022-03-29,204918,2022-03-29T00:38:17,,,,2022-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-77.604714 43.15458),POINT(-77.604714 43.154580)
E85,New York State Thruway Authority - Clarence Travel Plaza,Milepost 412 Westbound,Between 48A (Pembroke) and 49 (Depew).,Clarence,NY,14031,,716-759-2308,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.952480,-78.602890,2022-03-07,49313,2022-03-07T19:49:53,P,,,2010-09-15,,,,false,,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,POINT (-78.60289 42.95248),POINT(-78.602890 42.952480)
ELEC,RapidPark 600 Columbus Ave - Tesla Destination,600 Columbus Ave,,New York,NY,10128,,212-874-7086  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.788716,-73.970934,2020-11-03,115169,2021-03-11T23:22:17,P,,,2016-08-15,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.970934 40.788716),POINT(-73.970934 40.788716)
ELEC,Country Pointe Plainview - Tesla Supercharger,1427 Old Country Road,,Plainview,NY,11803,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,40.779854,-73.450709,2021-10-11,102339,2021-11-04T18:37:47,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,POINT (-73.450709 40.779854),POINT(-73.450709 40.779854)
ELEC,Queens Crossing - Tesla Supercharger,136-20 38th Avenue,,Flushing,NY,11354,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,https://www.tesla.com/supercharger,GPS,40.760856,-73.829765,2021-10-11,153417,2021-11-04T18:37:47,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,POINT (-73.829765 40.760856),POINT(-73.829765 40.760856)
ELEC,Ellsworth Common Prime Properties,2101 Hudson Blvd,,Malta,NY,12020,,518-691-3119,E,,Public,24 hours daily,,,,,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.974931,-73.789625,2021-06-07,189512,2022-02-10T19:42:29,P,,,2021-01-14,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,NONE,POINT (-73.789625 42.974931),POINT(-73.789625 42.974931)
ELEC,Homewood Suites,3368 S Broadway,,Saratoga Springs,NY,12866,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.054195,-73.786810,2020-04-08,94859,2021-03-11T23:22:17,P,,,2017-09-19,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,,,,,,,,,,,POINT (-73.78681016931154 43.05419501266957),POINT(-73.786810 43.054195)
ELEC,Emerson Resort and Spa - Tesla Destination,5340 Route 28,,Mount Tremper,NY,12457,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.050140,-74.287611,2020-11-03,168755,2021-03-11T23:22:17,P,,,2020-11-03,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,POINT (-74.287611 42.05014),POINT(-74.287611 42.050140)
ELEC,1255 LOFTS 1 STATION,1255 University Ave,,Rochester,NY,14607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.150715,-77.568790,2022-03-29,212036,2022-03-29T00:38:17,,,,2022-03-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-77.56879 43.150715),POINT(-77.568790 43.150715)
ELEC,Davidson Nissan,18423 Route 11,,Watertown,NY,13601,,315-782-7700,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,43.932998,-75.936638,2020-06-09,74631,2021-03-11T23:22:17,P,,,2016-03-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,POINT (-75.936638 43.932998),POINT(-75.936638 43.932998)
ELEC,Tribeca Green,325 North End Ave,,New York,NY,10282,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.716950,-74.014948,2022-03-29,164713,2022-03-29T02:05:23,,,,2020-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,POINT (-74.014948 40.71695),POINT(-74.014948 40.716950)
ELEC,MPG 530 West 30th - Tesla Destination,530 W 30th,,New York,NY,10001,,212-490-3474  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.752558,-74.002736,2020-11-03,115152,2021-03-11T23:22:17,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-74.002736 40.752558),POINT(-74.002736 40.752558)
ELEC,IKEA USA RED HOOK 3,1 Beard St,,Red Hook,NY,11231,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.671393,-74.011584,2022-03-29,207895,2022-03-29T00:38:17,,,,2022-03-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-74.011584 40.671393),POINT(-74.011584 40.671393)
ELEC,HUNTER LOT MAMARONECK,141 Prospect Ave,,Mamaroneck,NY,10543,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.949583,-73.735136,2022-03-29,162254,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.735136 40.949583),POINT(-73.735136 40.949583)
ELEC,STATION 1 SCRIBNERS,13 Scribner Hollow Rd,,Hunter,NY,12442,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.203996,-74.196529,2022-03-29,162331,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-74.196529 42.203996),POINT(-74.196529 42.203996)
ELEC,SCHD DCFAST HOG,4020 Sunrise Hwy,,Oakdale,NY,11769,,888-758-4389,E,,Public,Mon 9:00am - 5:00pm; Tue 9:00am - 6:00pm; Wed 9:00am - 6:00pm; Thu 9:00am - 6:00pm; Fri 9:00am - 8:00pm; Sat 9:00am - 5:00pm,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.748166,-73.139644,2022-03-29,183103,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.139644 40.748166),POINT(-73.139644 40.748166)
ELEC,TOWN GLENVILLE SENIOR CTR EV1,Glenville Senior Center 32 Worden Rd,,Glenville,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.851761,-73.946747,2022-03-29,175628,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.946747 42.851761),POINT(-73.946747 42.851761)
ELEC,JATC LU25 JATC LU25,370 Vanderbilt Motor Pkwy,,Hauppauge,NY,11788,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.808219,-73.241735,2022-03-29,162178,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.241735 40.808219),POINT(-73.241735 40.808219)
ELEC,Lake Riley Lodge,100 Norris Dr,,Rochester,NY,14610,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,43.141410,-77.574932,2020-04-08,123261,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,POINT (-77.5749321999999 43.1414100999999),POINT(-77.574932 43.141410)
ELEC,S.A.N.Y. PARKING THREE,160 School Ln,,Frankfort,NY,13340,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.076122,-75.169136,2022-03-29,180879,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-75.169136 43.076122),POINT(-75.169136 43.076122)
ELEC,Hudson Valley Towne Center - Tesla Supercharger,18 Westage Drive,,Fishkill,NY,12524,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.526740,-73.894490,2021-10-11,154792,2021-11-04T18:37:47,P,,,2020-03-27,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,POINT (-73.89449 41.52674),POINT(-73.894490 41.526740)
ELEC,Eventi Hotel - LAZ,851 Avenue of the Americas,,New York,NY,10001,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.758681,-73.981350,2022-03-29,124149,2022-03-29T02:05:23,,,,2019-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,POINT (-73.98135 40.758681),POINT(-73.981350 40.758681)
ELEC,Village of Irvington,12 S Astor St,,Irvington,NY,10533,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,,,2,,,EV Connect,http://evconnect.com/,GPS,41.039432,-73.872665,2020-12-03,168428,2021-03-11T23:22:17,LG,,,2020-08-27,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,,,,,,,,,,,POINT (-73.872665 41.039432),POINT(-73.872665 41.039432)
ELEC,SUNY BUFFALO JACOBS 5,50 Augspurger Rd,,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.998863,-78.787191,2022-03-29,182264,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-78.787191 42.998863),POINT(-78.787191 42.998863)
ELEC,iPark NYC E 77th Street - Tesla Destination,165 E 77th St,,New York,NY,10014,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.773640,-73.959302,2020-11-03,115028,2021-03-11T23:22:17,P,,,2016-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.959302 40.77364),POINT(-73.959302 40.773640)
ELEC,Northeast Bronx YMCA,1250 E 229th St,,Bronx,NY,10466,,347-389-6140,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,40.882786,-73.841986,2022-02-10,205826,2022-02-10T19:42:29,P,,,2022-02-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,POINT (-73.8419855959349 40.8827858370269),POINT(-73.841986 40.882786)
ELEC,Jones Beach State Park,275 Bay Pkwy,,Wantaugh,NY,11793,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,40.596790,-73.496049,2020-04-08,123092,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,POINT (-73.4960486233459 40.596789561511),POINT(-73.496049 40.596790)
ELEC,MINNEWASKA EV 1,5281 US-44,,Kerhonkson,NY,12446,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.730037,-74.234883,2022-03-29,182282,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-74.234883 41.730037),POINT(-74.234883 41.730037)
ELEC,Hampton Inn East Aurora - Tesla Destination,49 Olean St,,East Aurora,NY,14052,,716-655-3300  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.766365,-78.608141,2020-11-03,114936,2021-03-11T23:22:17,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,POINT (-78.608141 42.766365),POINT(-78.608141 42.766365)
ELEC,"GARDEN CHARGERS JOVIA #4",1000 Corporate Dr,,Westbury,NY,11590,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.740214,-73.601130,2022-03-29,174504,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.60113 40.740214),POINT(-73.601130 40.740214)
ELEC,I-SQUARE NORTH IMAGINE,11 Stranahan Park,,Rochester,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.210151,-77.597872,2022-03-29,162370,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-77.597872 43.210151),POINT(-77.597872 43.210151)
ELEC,MPG 201 E 56th - Tesla Destination,201 E 56th,,New York,NY,10022,,212-490-3460  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.759764,-73.967956,2020-11-03,115045,2021-03-11T23:22:17,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.967956 40.759764),POINT(-73.967956 40.759764)
ELEC,PANYNJ LGA WEST 2,LGA West Garage LaGuardia Airport,,Flushing,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773069,-73.875169,2022-03-29,180139,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.875169 40.773069),POINT(-73.875169 40.773069)
